__run_id,__done,subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11
run_2_repetition_1,DONE,numba,binary_trees,2265809417,743721855,273963209,112643462,177254887,8425008,32.823672168540554,41.11627338983316,4.753046949842347,0,329.1566772460792,140.36871337893535,0.002197265625,33210380288.0,8589930496.0,2148775900.382609,0.0,46.03070116043091,93.09672022280486,0.0,335872.0,97.59834369161855,1.0267760692731194,0.6199374274067256,0.8918937657190406,0.34713296579278036,0.6350810124822285,0.39962535487568895,0.5911958607642547,0.19431269583494767,0.20954512150391288,0.5722010924764301,0.35077017351337103,2087.5521739130436,1835.5347826086957,1768.904347826087,1817.8565217391304,1344.5695652173913,1337.0565217391304,1341.908695652174,1355.7739130434782,1090.9304347826087,1274.8086956521738,1320.504347826087,1286.9391304347826
run_5_repetition_11,DONE,numba,n_body,67984479,13419919,8030819,1750791,2476817,144635,19.739680582092863,21.800902249197744,5.839551327368958,0,59.965881347627146,27.1473388671875,0.0006103515625,33210380288.0,8589930496.0,1293156716.088889,0.0,8.888888597488403,82.74564683702258,4980736.0,11878400.0,35.22222222222222,0.12849584155612523,0.12804232703314888,0.33946251471837363,0.35449735323588055,0.022222222222222223,0.6349206288655599,0.3280423270331489,0.3538901858859592,0.2116402096218533,0.022222222222222223,0.022222222222222223,2041.888888888889,1855.5555555555557,1835.8666666666666,1728.3111111111111,1316.7555555555555,1299.3333333333333,1330.5333333333333,1357.5555555555557,1261.1333333333334,1315.5555555555557,1293.0444444444445,1330.4666666666667
run_6_repetition_2,DONE,numba,fannkuch_redux,48321142,9824210,6576416,1375066,2288205,138390,20.331079923566374,20.909048332708878,6.047972100401843,0,470.1220703125291,212.17889404296875,0.00286865234375,33210380288.0,8589930496.0,1292366889.433526,0.0,69.18030333518982,93.38561070172084,4849664.0,11878400.0,96.79937728705434,0.49113337549171004,0.46173690009668383,0.5077220651111162,0.5083269954933597,0.3568865926451766,0.4956923370933257,0.6089454997826174,0.24822209611793475,0.4269327150948475,0.2371803541059439,0.563883824069376,2094.124277456647,1775.3612716763005,1808.742774566474,1773.4826589595375,1282.7601156069363,1285.1098265895953,1325.71387283237,1323.4479768786127,1067.621387283237,1254.6936416184972,1297.7803468208092,1304.21387283237
run_5_repetition_5,DONE,numba,n_body,69054906,13604182,8006869,1683035,2324453,235681,19.700529315035197,21.019889297551888,10.139202642514174,0,59.9384765625,27.178588867216604,0.00067138671875,33210380288.0,8589930496.0,1295322589.8666666,0.0,8.88387656211853,85.99466824001736,0.0,393216.0,91.5362325032552,1.318548199865553,1.2265930361217923,1.3103681458367242,1.2213020298216077,1.2631699826982286,0.9937888039482965,1.0458178864585028,0.7285188012652927,0.6763284895155165,0.7980216105779012,1.014952826499939,2040.3555555555556,1859.8,1764.9333333333334,1777.5777777777778,1385.1333333333334,1319.6,1298.088888888889,1382.7777777777778,1087.0222222222221,1290.1555555555556,1353.6888888888889,1366.5333333333333
run_7_repetition_11,DONE,cpython,mandelbrot,40356221,2302995,16249257,54830,7501050,5787,5.706666637592256,0.3374308129904032,0.0771491991121243,0,6131.284179687471,2934.5709764648345,0.0455322265625,33210380288.0,8589930496.0,1224178518.2151244,0.0,852.1490290164948,94.18218776170723,4718592.0,11878400.0,99.63962511391414,0.6254941656828599,0.6190797458405,0.5812517713288177,0.5026958562458217,0.41867182754109644,0.5585993239931681,0.5528381960654606,0.40610118041986476,0.3874663433008431,0.3806007428382584,0.48264884798249036,2099.0157350868953,1784.2832315641147,1775.6106153123533,1764.0035227806482,1286.3285580084546,1292.001174260216,1288.9485674025364,1322.9081728511037,1042.7937999060591,1213.1265852512918,1270.7146547674965,1285.923673085956
run_13_repetition_10,DONE,cpython,fannkuch_redux,68180718,539522,32081488,36559,21111116,0,0.7913117019389558,0.11395668430342135,,0,16030.704833984375,7705.006103515625,0.120849609375,33210380288.0,8589930496.0,1234360995.7623262,0.0,2216.396767616272,94.07408983190288,0.0,417792.0,99.93407982662092,0.5832813728182932,0.5985343922518297,0.584178136233412,0.602531283415675,0.546599235493977,0.5414965977498356,0.4233696001471004,0.3765634314202651,0.37004700340754465,0.42018426966183836,0.42934840877488434,2099.5862380350372,1777.934350731443,1749.6492685569804,1748.9832039010294,1289.6598338450424,1291.4192703630124,1297.8677984468125,1316.8288784540364,1054.8146108000722,1208.376286797905,1259.8489254108724,1274.4489795918366
run_48_repetition_0,DONE,nuitka,fannkuch_redux,75653,26301,6123,4151,,,34.76531003397089,67.79356524579454,,0,12134.383544921875,5824.023010253906,0.08941650390625,33210380288.0,8589930496.0,1229919504.603594,0.0,1681.6463150978088,0.0,0.0,585728.0,99.95160458596649,0.5315703923051363,0.6104252167639244,0.5976742998973168,0.6271994114844243,0.5836919022751297,0.49832548658067266,0.5008783539065318,0.31218347998406226,0.41460760346866854,0.4622156129136733,0.4152520197293708,2098.977270022611,1781.9670355825301,1757.356896346543,1749.3896227537784,1293.11686302511,1299.254194930382,1296.2530048792098,1316.8908723075092,1050.1443532071878,1214.9526359633464,1268.277519933357,1276.108651672022
run_58_repetition_0,DONE,pyston-lite,binary_trees,82676383695,67115440235,14991498936,13387708713,560769336,152082517,81.17849044122974,89.30200222241473,27.120334019119763,0,7965.1234130859375,2965.20166015625,0.05908203125,33210380288.0,8589930496.0,1936224623.0063741,0.0,1098.924484014511,93.95128398235977,4849664.0,11878400.0,99.9108038766639,0.6567974399237267,0.5949923930120824,0.5833512195047623,0.6407731332819745,0.5192505901703481,0.5575283689482402,0.5349574843199391,0.40147218848486194,0.35592248935426785,0.4068375365631195,0.40642511597141673,2099.22545984338,1799.6545255873248,1769.9116736477872,1781.9193225277727,1342.8428337279183,1329.5031870333273,1329.0708431979604,1347.984520123839,1119.3516663631397,1223.3837188126024,1266.5762156255691,1268.484611181934
run_38_repetition_14,DONE,mypyc,fasta,26186559,8927268,5771986,43237,2994521,206612,34.091031204214346,0.749083590985841,6.899667759885471,0,2228.260498046875,1058.1788330078125,0.0157470703125,33210380288.0,8589930496.0,1220256890.2490373,0.0,311.74912905693054,92.80010228285587,4718592.0,11878400.0,97.30943071612651,0.4648461008255534,0.7397988533101431,0.5026203537783054,0.571017370373967,0.7356136215704856,0.7210685908220545,0.6633869954343019,0.2557127892454567,0.4749546985456359,0.4298601353849465,0.41888447624268976,2079.2695763799743,1760.1919127086007,1757.278562259307,1745.5494223363287,1287.260590500642,1292.678433889602,1307.6103979460847,1324.7965340179717,1022.5,1205.4987163029525,1269.696405648267,1276.8472400513479
run_13_repetition_14,DONE,cpython,fannkuch_redux,69544378,553549,33263027,23498,20778337,84,0.795965131789661,0.07064299950813256,0.00040426719424177206,0,16000.372009277315,7693.3702392578125,0.11602783203125,33210380288.0,8589930496.0,1223479822.363801,0.0,2211.585103750229,94.10534317439497,0.0,4096.0,99.91881598839393,0.6703216618784952,0.5371383530548794,0.552804044913922,0.5517568430210131,0.5066105092138187,0.5863795308424876,0.5454101560719952,0.34183851666849663,0.46842538136702316,0.3865034884605472,0.45314191483804006,2099.586153846154,1768.8170135746607,1750.6413574660633,1739.3550226244345,1283.1148416289593,1285.565701357466,1284.507149321267,1310.2799095022624,1062.988597285068,1218.5560180995476,1263.6262443438914,1269.1590950226243
run_21_repetition_2,DONE,pypy,mandelbrot,985678710,36128538,36165295,3252478,212392261,480095,3.665346287128389,8.993367812982031,0.2260416635425337,0,876.9639892578416,419.158935546875,0.00616455078125,33210380288.0,8589930496.0,1282239552.6378736,0.0,120.30482172966003,91.4815583149856,0.0,376832.0,97.10477006474999,0.6648378212784611,0.7675410138808215,0.7354380517603947,0.5846394895517153,0.3075296613960171,0.34597446356104855,0.5227179193120463,0.35521754761074864,0.31386950240776784,0.5542650361393773,0.5095941699125442,2078.6179401993354,1814.3704318936877,1809.8671096345515,1791.4867109634552,1347.764119601329,1331.0083056478406,1336.9302325581396,1347.4169435215947,1078.0996677740864,1237.7890365448504,1309.252491694352,1309.390365448505
run_39_repetition_5,DONE,mypyc,k_nucleotide,1787290467,218611684,374528165,7620602,35547091,3629599,12.231458066631092,2.0347206731435006,10.210677998939492,0,1954.6155395507521,898.34912109375,0.0146484375,33210380288.0,8589930496.0,1387350483.9853048,0.0,272.38032746315,93.71423552861378,4718592.0,11878400.0,99.14462076224973,0.4935495258691467,0.4578699580586018,0.7104317783696261,0.6588306497949437,0.5625415011682027,0.5658513894858911,0.4949229936841478,0.5253500546671555,0.37107190119703404,0.45335173363811737,0.4061536781057376,2097.863335782513,1806.072005878031,1805.983835415136,1789.9676708302718,1318.9764878765614,1323.9066862601028,1339.17046289493,1347.2652461425423,1064.6781778104335,1237.1932402645114,1284.8082292432034,1296.1175606171932
run_49_repetition_10,DONE,py3.13-jit,mandelbrot,44766060,2438613,18474345,54659,8651515,9093,5.447459526257169,0.29586434593486266,0.10510297907360734,0,6881.585876464815,3303.0948486328125,0.052490234375,33210380288.0,8589930496.0,1233687999.704326,0.0,953.0986270904541,94.60796227228836,0.0,417792.0,99.60522406785141,0.5129415462906748,0.5985898682045766,0.5646994331838303,0.5884938193489052,0.40880902445101025,0.4392024424648345,0.5043150259010535,0.3471779560545872,0.34510623961874837,0.4504520251771223,0.3457308738253438,2098.7391852162955,1791.0300293994121,1774.0161696766065,1757.577698446031,1287.5186896262076,1300.5155396892062,1301.2969340613188,1328.3456530869382,1036.4995800083998,1214.1442671146576,1276.6442671146576,1284.3966820663586
run_7_repetition_10,DONE,cpython,mandelbrot,39250812,2267864,16257865,37511,7497216,6891,5.7778779200797175,0.23072525205492847,0.09191411852079492,0,6147.701904296846,2946.2401733398438,0.04571533203125,33210380288.0,8589930496.0,1234397646.6998591,0.0,852.1246891021729,93.94498352312381,4587520.0,11878400.0,99.71615149774368,0.6653157725139311,0.49015282848985503,0.5680433101304656,0.5598429274102678,0.4590146078182644,0.5563272474348517,0.5257589130991779,0.3781655932141896,0.44359370457518543,0.3608198655833096,0.4209548775972812,2099.0767966181306,1797.05190230155,1778.451385627055,1779.163457022076,1304.599342414279,1306.0274776890558,1311.2172381399719,1335.2364960075154,1035.187646782527,1225.474635979333,1274.9551432597464,1288.6143729450446
run_20_repetition_10,DONE,cython,fannkuch_redux,52391320,419052,24085201,22338,15761647,89,0.7998500514970801,0.09274574872761078,0.000564661802158112,0,12478.069885253906,5991.0382080078125,0.0889892578125,33210380288.0,8589930496.0,1233401206.5877986,0.0,1725.5239357948303,94.406819791535,4718592.0,11878400.0,99.9580354692764,0.6068582638244401,0.6160570088263262,0.477285493345859,0.5532563549685273,0.5374866204737677,0.547801091997426,0.5598800228746632,0.3870547257348242,0.39439761887512526,0.45649038765054933,0.4224420052459859,2099.520644861981,1775.4522152632799,1770.9314544189283,1759.818603572257,1290.9146369751797,1295.8340292275575,1291.4580143818139,1316.9582463465554,1040.8590814196243,1213.8115286476454,1265.9888656924147,1273.8442356761773
run_51_repetition_6,DONE,py3.13-jit,binary_trees,32676287763,23115967752,4673649362,3773246575,813294842,98090915,70.74233131884297,80.7344814028862,12.060929190056267,0,3863.478942871123,1498.1984252929688,0.03143310546875,33210380288.0,8589930496.0,1672721254.4385834,0.0,531.0182726383209,93.34431731188845,6029312.0,14737408.0,99.83313596850512,0.6727467204114954,0.6585761595464058,0.6652287547648537,0.5567196365600254,0.7695496250294884,0.5891153576482753,0.5051195842705909,0.4365490512935039,0.37266435814963844,0.4493209853959245,0.4145167219286227,2098.6024868123586,1817.4438583270535,1787.5180859080633,1781.6850037678976,1347.971740768651,1331.8172569706103,1328.9495101733232,1346.4024114544084,1123.458553127355,1235.9355689525246,1263.1503391107763,1259.1755840241146
run_6_repetition_11,DONE,numba,fannkuch_redux,46717732,9687862,6781162,1413439,2220995,130307,20.737012661487935,20.8436105788359,5.8670550811685755,0,472.2493896484666,213.53326416014897,0.00286865234375,33210380288.0,8589930496.0,1279924898.7745664,0.0,69.18211364746094,92.1866395432136,4849664.0,11878400.0,98.5387098196614,1.181097681122708,0.6187589530310879,0.6281290795072655,0.6449379443777778,0.2847760650463876,1.0064280797980425,0.3729782414574154,0.3269947484738565,0.38340564597548776,0.47623584415182213,0.4493461399409123,2091.878612716763,1792.8843930635837,1721.0549132947976,1753.6531791907514,1287.3670520231215,1312.6676300578035,1303.1763005780347,1308.2543352601156,1019.106936416185,1215.650289017341,1267.913294797688,1269.257225433526
run_46_repetition_3,DONE,nuitka,k_nucleotide,130503,44205,10219,6902,,,33.87278453368888,67.54085526959585,,0,1390.6000976563082,655.9710693359448,0.009765625,33210380288.0,8589930496.0,1645121722.5762713,0.0,188.84144687652588,0.005318771984617589,0.0,602112.0,99.33010492486468,0.517197914737261,0.745550497892802,0.7234268063774049,0.7615444283553604,0.31452915536523873,0.34127880803356736,0.47820621400566427,0.45704681025344435,0.33781955788953827,0.3746286449575071,0.3259214446958849,2097.103813559322,1834.574152542373,1802.948093220339,1786.636652542373,1334.790254237288,1327.1493644067796,1337.8707627118645,1341.1822033898304,1095.9385593220338,1240.1228813559321,1283.6430084745762,1296.1461864406779
run_41_repetition_3,DONE,mypyc,fannkuch_redux,77909540,607471,38254828,28694,20765884,114,0.779713241792982,0.07500752584745643,0.0005489773515059604,0,16723.259216308594,7999.373718261719,0.12945556640625,33210380288.0,8589930496.0,1221062365.2454717,0.0,2320.370455980301,94.62430523057549,4718592.0,11878400.0,99.68945786359497,0.6707607032806684,0.5178648753964697,0.550931460478089,0.5449492352644657,0.5011407307238133,0.5377437768515912,0.5320331382123236,0.35730723290093214,0.4603946702643183,0.3901339025539181,0.4598122362625153,2099.6049680869414,1781.9046058306021,1764.2312402967052,1751.3199930998792,1280.3580300155252,1305.729256511989,1290.0604623080903,1316.7862687597033,1044.503450060376,1207.8643263757115,1265.89339313438,1275.576505088839
run_53_repetition_10,DONE,py3.13-jit,k_nucleotide,2433790535,180256347,561989345,17070759,52527324,4118834,7.406403484924391,3.037559190735191,7.84131702578262,0,2115.1732788085938,977.3076782226562,0.01470947265625,33210380288.0,8589930496.0,1632138723.4394557,0.0,294.0450656414032,94.32022656551024,5373952.0,14737408.0,99.41690962136197,0.5208933428436721,0.4267856498559316,0.6684316590732458,0.4465963023860438,0.5578966915201978,0.41409027791347636,0.5370000445315627,0.5654981406570292,0.4643966505519387,0.5298736154830375,0.45876365859492296,2098.0183673469387,1815.5938775510203,1801.713605442177,1782.3,1313.3850340136055,1341.0149659863946,1321.4789115646258,1341.7408163265306,1067.7095238095237,1212.777551020408,1280.9761904761904,1292.3136054421768
run_16_repetition_5,DONE,cython,binary_trees,86983418302,70740218178,17419005080,15503031322,587209728,140203736,81.32609589151255,89.00067053657465,23.87626248589669,0,6896.084533691406,2496.1193237304688,0.048828125,33210380288.0,8589930496.0,1952369301.931123,0.0,935.6088404655457,94.18532964145436,0.0,4096.0,99.76791443870667,0.5939205379855824,0.6155696949984301,0.6116946562279992,0.6518700567222534,0.5295471060403528,0.5330799084455572,0.4914291798303472,0.39663593440132344,0.38378122802086695,0.39590519457577383,0.40189956550929634,2098.9501604278075,1810.0930481283422,1804.16192513369,1798.3563636363635,1344.1527272727274,1359.4288770053477,1339.4498395721926,1348.4491978609626,1129.8376470588234,1237.5176470588235,1259.8436363636363,1267.1167914438502
run_15_repetition_13,DONE,cython,spectralnorm,15284118,239213,8136241,17253,3217743,215,1.5651083039269913,0.2120512408617198,0.006681702050163733,0,2589.982482910098,1183.0711059570312,0.01983642578125,33210380288.0,8589930496.0,1211577680.2306461,0.0,374.78520679473877,94.32770164523352,4718592.0,11878400.0,99.25253603844101,0.5184062307076981,0.4128664899527931,0.5791721723007125,0.5285255185945493,0.7099253731460031,0.5307108475699885,0.4382444528004605,0.4299285771753848,0.35192639835365813,0.43530194486008567,0.3286138010483277,2098.414842498665,1799.6145221569675,1777.5109450080085,1769.3096636412174,1283.1681793913508,1320.8996262680191,1313.425520555259,1335.725573945542,1056.682861719167,1226.2279765082756,1282.0891617725574,1286.4628937533369
run_15_repetition_11,DONE,cython,spectralnorm,14732120,305522,7616059,21005,3388620,0,2.073849520639256,0.27579880880649693,,0,2583.5908813477145,1179.568603515625,0.02117919921875,33210380288.0,8589930496.0,1222607948.1562333,0.0,373.9823634624481,94.17055787473774,131072.0,417792.0,99.03864786087861,0.7601347064321343,0.5099571831663896,0.6284147226408626,0.6374904460738597,0.7500431019077332,0.4431946065541957,0.47780290143958,0.3538014748123255,0.5965862906572332,0.44541659091742297,0.5755980493647329,2098.490101658641,1805.5082932049224,1778.9170679507758,1775.5757089352594,1295.3804173354736,1316.2648475120386,1307.629213483146,1331.7833065810594,1074.7817014446227,1231.099518459069,1286.406099518459,1308.059925093633
